rows,positive_rate_true,positive_rate_predicted,tp,tn,fp,fn,precision,recall,f1,specificity,fpr,fnr,pr_auc,roc_auc,brier_score,ece,model,threshold,group_feature,group_value
305,0.3344262295081967,0.7573770491803279,93,65,138,9,0.4025974025974026,0.9117647058823529,0.5585585585585585,0.32019704433497537,0.6798029556650246,0.08823529411764706,0.6090275005165953,0.760311020960108,0.18927775528651633,0.08387293842404002,random_forest_balanced,0.25,created_year,2012
146,0.3219178082191781,0.7945205479452054,45,28,71,2,0.3879310344827586,0.9574468085106383,0.5521472392638037,0.2828282828282828,0.7171717171717171,0.0425531914893617,0.6637000970122865,0.7919621749408983,0.1931173490485384,0.15209293456845674,random_forest_balanced,0.25,created_year,2013
88,0.3409090909090909,0.8977272727272727,29,8,50,1,0.3670886075949367,0.9666666666666667,0.5321100917431193,0.13793103448275862,0.8620689655172413,0.03333333333333333,0.5872417403616886,0.7362068965517242,0.22803568714569628,0.1816678006782582,random_forest_balanced,0.25,created_year,2014
87,0.25287356321839083,0.8620689655172413,21,11,54,1,0.28,0.9545454545454546,0.4329896907216495,0.16923076923076924,0.8307692307692308,0.045454545454545456,0.380998040270611,0.679020979020979,0.22889440666652947,0.21727302019055175,random_forest_balanced,0.25,created_year,2015
59,0.23728813559322035,0.8305084745762712,13,9,36,1,0.2653061224489796,0.9285714285714286,0.4126984126984127,0.2,0.8,0.07142857142857142,0.42253594530357896,0.7111111111111111,0.20431612237245428,0.20146737407623908,random_forest_balanced,0.25,created_year,2016
13,0.3076923076923077,0.8461538461538461,4,2,7,0,0.36363636363636365,1.0,0.5333333333333333,0.2222222222222222,0.7777777777777778,0.0,0.4083333333333333,0.5555555555555556,0.23346359098852582,0.2024081598206515,random_forest_balanced,0.25,created_year,2017
16,0.625,1.0,10,0,6,0,0.625,1.0,0.7692307692307693,0.0,1.0,0.0,0.8108241758241759,0.6,0.21823044302698416,0.29265390454913887,random_forest_balanced,0.25,created_year,2018
17,0.47058823529411764,1.0,8,0,9,0,0.47058823529411764,1.0,0.64,0.0,1.0,0.0,0.6688395550527904,0.625,0.23743043092750327,0.051713823651826446,random_forest_balanced,0.25,created_year,2019
33,0.3333333333333333,0.9696969696969697,11,1,21,0,0.34375,1.0,0.5116279069767442,0.045454545454545456,0.9545454545454546,0.0,0.6144510582010582,0.6570247933884298,0.21758118565092688,0.17327067164431192,random_forest_balanced,0.25,created_year,2020
89,0.10112359550561797,0.4044943820224719,7,51,29,2,0.19444444444444445,0.7777777777777778,0.3111111111111111,0.6375,0.3625,0.2222222222222222,0.44980187968693713,0.8069444444444445,0.10039687153637249,0.14198067758245364,random_forest_balanced,0.25,created_year,2021
165,0.2545454545454545,0.6848484848484848,38,48,75,4,0.336283185840708,0.9047619047619048,0.49032258064516127,0.3902439024390244,0.6097560975609756,0.09523809523809523,0.47513706647986564,0.7415795586527294,0.18339773551016672,0.13273171899690353,random_forest_balanced,0.25,created_month,1
123,0.2764227642276423,0.8211382113821138,33,21,68,1,0.32673267326732675,0.9705882352941176,0.4888888888888889,0.23595505617977527,0.7640449438202247,0.029411764705882353,0.6929893568185589,0.8265036351619298,0.1781740015292904,0.17638995547197445,random_forest_balanced,0.25,created_month,10
147,0.2925170068027211,0.7755102040816326,42,32,72,1,0.3684210526315789,0.9767441860465116,0.535031847133758,0.3076923076923077,0.6923076923076923,0.023255813953488372,0.5796986725970001,0.7446332737030411,0.1828308002361516,0.1337639578291028,random_forest_balanced,0.25,created_month,11
128,0.25,0.7734375,31,28,68,1,0.31313131313131315,0.96875,0.4732824427480916,0.2916666666666667,0.7083333333333334,0.03125,0.5407962184638215,0.7532552083333334,0.17759895787824825,0.1485426363187333,random_forest_balanced,0.25,created_month,12
164,0.23170731707317074,0.7012195121951219,32,43,83,6,0.2782608695652174,0.8421052631578947,0.41830065359477125,0.3412698412698413,0.6587301587301587,0.15789473684210525,0.4022250629024282,0.6811821219715957,0.1896998995481148,0.14163197636835934,random_forest_balanced,0.25,created_month,2
181,0.18232044198895028,0.6077348066298343,29,67,81,4,0.2636363636363636,0.8787878787878788,0.40559440559440557,0.4527027027027027,0.5472972972972973,0.12121212121212122,0.4930244578436512,0.7796887796887797,0.1532113190995808,0.16652138751327666,random_forest_balanced,0.25,created_month,3
174,0.27586206896551724,0.7068965517241379,47,50,76,1,0.3821138211382114,0.9791666666666666,0.5497076023391813,0.3968253968253968,0.6031746031746031,0.020833333333333332,0.5016344358138976,0.7807539682539684,0.17948952449003766,0.1325833017387415,random_forest_balanced,0.25,created_month,4
189,0.20634920634920634,0.6772486772486772,36,58,92,3,0.28125,0.9230769230769231,0.4311377245508982,0.38666666666666666,0.6133333333333333,0.07692307692307693,0.4928568336426079,0.7955555555555556,0.15629072807293162,0.1510002796536225,random_forest_balanced,0.25,created_month,5
118,0.2288135593220339,0.7033898305084746,24,32,59,3,0.2891566265060241,0.8888888888888888,0.43636363636363634,0.3516483516483517,0.6483516483516484,0.1111111111111111,0.5205952882334605,0.783068783068783,0.17218447973737183,0.16488152947523324,random_forest_balanced,0.25,created_month,6
179,0.36312849162011174,0.7877094972067039,60,33,81,5,0.425531914893617,0.9230769230769231,0.5825242718446602,0.2894736842105263,0.7105263157894737,0.07692307692307693,0.6699272558369295,0.7894736842105264,0.18245840621758874,0.12672143433503832,random_forest_balanced,0.25,created_month,7
162,0.2222222222222222,0.7654320987654321,34,36,90,2,0.27419354838709675,0.9444444444444444,0.425,0.2857142857142857,0.7142857142857143,0.05555555555555555,0.4319376110748197,0.7197971781305115,0.18257805453501433,0.16071125165731442,random_forest_balanced,0.25,created_month,8
145,0.2206896551724138,0.7517241379310344,28,32,81,4,0.25688073394495414,0.875,0.3971631205673759,0.2831858407079646,0.7168141592920354,0.125,0.44977127349816765,0.682245575221239,0.1903433655252159,0.18691390483431655,random_forest_balanced,0.25,created_month,9
84,0.39285714285714285,0.5476190476190477,30,35,16,3,0.6521739130434783,0.9090909090909091,0.759493670886076,0.6862745098039216,0.3137254901960784,0.09090909090909091,0.7678409990567036,0.8740344622697565,0.1465290675646164,0.09607132126122367,extra_trees,0.25,project_key,PLVS
92,0.21739130434782608,0.6304347826086957,14,28,44,6,0.2413793103448276,0.7,0.358974358974359,0.3888888888888889,0.6111111111111112,0.3,0.29600465339217963,0.5618055555555556,0.18024800307920194,0.09979303450575153,extra_trees,0.25,project_key,REFAPP
82,0.2682926829268293,0.7560975609756098,18,16,44,4,0.2903225806451613,0.8181818181818182,0.42857142857142855,0.26666666666666666,0.7333333333333333,0.18181818181818182,0.37502193757428615,0.6295454545454546,0.19087658125445622,0.08585506888156853,extra_trees,0.25,project_key,REST
54,0.4074074074074074,0.9444444444444444,22,3,29,0,0.43137254901960786,1.0,0.6027397260273972,0.09375,0.90625,0.0,0.5414517662001002,0.6136363636363636,0.22933181737957822,0.04889653756904738,extra_trees,0.25,project_key,SAL
25,0.48,1.0,12,0,13,0,0.48,1.0,0.6486486486486487,0.0,1.0,0.0,0.6548913988058725,0.6217948717948718,0.23285614300262558,0.25156750186749205,extra_trees,0.25,project_key,SCANNER
57,0.40350877192982454,1.0,23,0,34,0,0.40350877192982454,1.0,0.575,0.0,1.0,0.0,0.6171077816297497,0.6406649616368286,0.2320400230712679,0.1397143068586042,extra_trees,0.25,project_key,SELENIUM
24,0.16666666666666666,0.75,3,5,15,1,0.16666666666666666,0.75,0.2727272727272727,0.25,0.75,0.25,0.29642857142857143,0.575,0.1576073450798654,0.13482374245989917,extra_trees,0.25,project_key,SOY
25,0.08,0.04,0,22,1,2,0.0,0.0,0.0,0.9565217391304348,0.043478260869565216,1.0,0.5,0.9347826086956522,0.07116748952457347,0.04973390601568507,extra_trees,0.25,project_key,SPEAKEASY
120,0.18333333333333332,0.19166666666666668,11,86,12,11,0.4782608695652174,0.5,0.4888888888888889,0.8775510204081632,0.12244897959183673,0.5,0.5161012052785955,0.8246753246753247,0.12439842709124727,0.05639635769266673,extra_trees,0.25,project_key,SPFE
455,0.23736263736263735,0.35604395604395606,65,250,97,43,0.4012345679012346,0.6018518518518519,0.48148148148148145,0.7204610951008645,0.27953890489913547,0.39814814814814814,0.4368627320557771,0.7079597609136514,0.1636563839101849,0.014018000077511653,extra_trees,0.25,project_key,STRM
34,0.3235294117647059,0.7941176470588235,11,7,16,0,0.4074074074074074,1.0,0.5789473684210527,0.30434782608695654,0.6956521739130435,0.0,0.8030303030303031,0.8379446640316206,0.17128928799122523,0.18039433794172524,extra_trees,0.25,project_key,SVN
750,0.23333333333333334,0.292,97,453,122,78,0.4429223744292237,0.5542857142857143,0.49238578680203043,0.7878260869565218,0.21217391304347827,0.44571428571428573,0.4803941079173243,0.7498236024844721,0.15655084156317536,0.04669191334937765,extra_trees,0.25,project_key,UPM
19,0.0,0.0,0,19,0,0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.008663412029814238,0.07254227065229063,extra_trees,0.25,project_key,VCACHE
14,0.2857142857142857,0.21428571428571427,2,9,1,2,0.6666666666666666,0.5,0.5714285714285714,0.9,0.1,0.5,0.8125,0.875,0.1504685413166988,0.12399846587975391,extra_trees,0.25,project_key,VOTE
11,0.18181818181818182,0.45454545454545453,2,6,3,0,0.4,1.0,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.0,0.5,0.8333333333333334,0.11927817656532676,0.09721411095889859,extra_trees,0.25,project_key,WEBHOOKS
889,0.24971878515185603,0.35095613048368957,126,481,186,96,0.40384615384615385,0.5675675675675675,0.47191011235955055,0.7211394302848576,0.27886056971514245,0.43243243243243246,0.4816597962037331,0.7154024339181762,0.1653074786516064,0.0299648816845156,extra_trees,0.25,issuetype,Bug
11,0.2727272727272727,0.8181818181818182,2,1,7,1,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.125,0.875,0.3333333333333333,0.5909090909090908,0.5833333333333334,0.19446178001093994,0.19230077971493098,extra_trees,0.25,issuetype,Documentation
340,0.37058823529411766,0.7823529411764706,118,66,148,8,0.44360902255639095,0.9365079365079365,0.6020408163265306,0.308411214953271,0.6915887850467289,0.06349206349206349,0.5152177514476602,0.6792389853137517,0.21493036893525766,0.07878668598360794,extra_trees,0.25,issuetype,Improvement
77,0.3246753246753247,0.7792207792207793,23,15,37,2,0.38333333333333336,0.92,0.5411764705882353,0.28846153846153844,0.7115384615384616,0.08,0.4724939933242928,0.6146153846153847,0.20934959494006183,0.12405313921320914,extra_trees,0.25,issuetype,New Feature
69,0.3188405797101449,0.43478260869565216,18,35,12,4,0.6,0.8181818181818182,0.6923076923076923,0.7446808510638298,0.2553191489361702,0.18181818181818182,0.7434550647016536,0.8617021276595744,0.15578807990432636,0.13330900592083234,extra_trees,0.25,issuetype,Story
173,0.05202312138728324,0.04046242774566474,0,157,7,9,0.0,0.0,0.0,0.9573170731707317,0.042682926829268296,1.0,0.09305324260936358,0.679539295392954,0.05317769853108015,0.050240975325468964,extra_trees,0.25,issuetype,Sub-task
309,0.18770226537216828,0.2750809061488673,25,191,60,33,0.29411764705882354,0.43103448275862066,0.34965034965034963,0.7609561752988048,0.23904382470119523,0.5689655172413793,0.3451708847039341,0.6961121033108943,0.142701384157369,0.0356263782553576,extra_trees,0.25,issuetype,Task
48,0.125,0.125,4,40,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9523809523809523,0.047619047619047616,0.3333333333333333,0.74375,0.8214285714285714,0.06769772054647478,0.07998198918520374,extra_trees,0.25,priority,Blocker
148,0.1554054054054054,0.16891891891891891,9,109,16,14,0.36,0.391304347826087,0.375,0.872,0.128,0.6086956521739131,0.3942197869648613,0.7401739130434781,0.11669353307462046,0.058850399993497386,extra_trees,0.25,priority,Critical
1387,0.23215573179524152,0.3583273251622206,190,758,307,132,0.3822937625754527,0.5900621118012422,0.463980463980464,0.711737089201878,0.28826291079812205,0.40993788819875776,0.44735769752284243,0.7158414253637768,0.1582526189448689,0.0145931280698126,extra_trees,0.25,priority,Major
251,0.41434262948207173,0.8565737051792829,99,31,116,5,0.4604651162790698,0.9519230769230769,0.6206896551724138,0.2108843537414966,0.7891156462585034,0.04807692307692308,0.5632494054774262,0.6780481423338566,0.22020138456837715,0.06919035069002892,extra_trees,0.25,priority,Minor
41,0.34146341463414637,0.7804878048780488,14,9,18,0,0.4375,1.0,0.6086956521739131,0.3333333333333333,0.6666666666666666,0.0,0.4066917063721575,0.6190476190476191,0.21665534284197377,0.10007602184769804,extra_trees,0.25,priority,Trivial
1694,0.2538370720188902,0.41086186540731995,286,854,410,144,0.4109195402298851,0.6651162790697674,0.5079928952042628,0.6756329113924051,0.32436708860759494,0.33488372093023255,0.48386530797496474,0.7357328157197527,0.16442708419537366,0.021031768136347575,extra_trees,0.25,status,Closed
24,0.0,0.125,0,21,3,0,0.0,0.0,0.0,0.875,0.125,,0.0,,0.0303179421813901,0.12525778132055632,extra_trees,0.25,status,Done
155,0.24516129032258063,0.4774193548387097,29,72,45,9,0.3918918918918919,0.7631578947368421,0.5178571428571429,0.6153846153846154,0.38461538461538464,0.23684210526315788,0.4906173736089427,0.7582096266306793,0.15704100382643665,0.05550593332407824,extra_trees,0.25,status,Resolved
492,0.14634146341463414,0.1991869918699187,26,348,72,46,0.2653061224489796,0.3611111111111111,0.3058823529411765,0.8285714285714286,0.17142857142857143,0.6388888888888888,0.34067864754368427,0.706762566137566,0.11599937009846173,0.029594241336257772,extra_trees,0.25,has_description,0
1383,0.28705712219812,0.4895155459146782,290,599,387,107,0.42836041358936483,0.7304785894206549,0.5400372439478585,0.6075050709939148,0.3924949290060852,0.2695214105793451,0.504668188291315,0.7279929082724899,0.1786682881074101,0.03344745976348315,extra_trees,0.25,has_description,1
46,0.2826086956521739,0.717391304347826,12,12,21,1,0.36363636363636365,0.9230769230769231,0.5217391304347826,0.36363636363636365,0.6363636363636364,0.07692307692307693,0.4072550289325505,0.6293706293706295,0.19978267280673667,0.19033401467432387,extra_trees,0.25,created_year,2008
86,0.32558139534883723,0.5465116279069767,25,36,22,3,0.5319148936170213,0.8928571428571429,0.6666666666666666,0.6206896551724138,0.3793103448275862,0.10714285714285714,0.630006446753408,0.8226600985221675,0.17770296187945073,0.11216426482108587,extra_trees,0.25,created_year,2009
381,0.16010498687664043,0.30183727034120733,33,238,82,28,0.28695652173913044,0.5409836065573771,0.375,0.74375,0.25625,0.45901639344262296,0.35890831811014734,0.712141393442623,0.12547953512466173,0.05302211138753725,extra_trees,0.25,created_year,2010
485,0.20618556701030927,0.32577319587628867,57,284,101,43,0.36075949367088606,0.57,0.4418604651162791,0.7376623376623377,0.2623376623376623,0.43,0.41255356757252193,0.7168441558441558,0.14728563228795694,0.0366949166093863,extra_trees,0.25,created_year,2011
305,0.3344262295081967,0.4,67,148,55,35,0.5491803278688525,0.6568627450980392,0.5982142857142857,0.729064039408867,0.270935960591133,0.3431372549019608,0.5870809091879476,0.7523906114169806,0.19685017066375918,0.10852079296429248,extra_trees,0.25,created_year,2012
146,0.3219178082191781,0.5821917808219178,40,54,45,7,0.47058823529411764,0.851063829787234,0.6060606060606061,0.5454545454545454,0.45454545454545453,0.14893617021276595,0.6383172031658163,0.7868042123361272,0.17241582321357804,0.06672856609245345,extra_trees,0.25,created_year,2013
88,0.3409090909090909,0.7159090909090909,25,20,38,5,0.3968253968253968,0.8333333333333334,0.5376344086021505,0.3448275862068966,0.6551724137931034,0.16666666666666666,0.5933914064925587,0.731609195402299,0.19584454760094097,0.10819145876458176,extra_trees,0.25,created_year,2014
87,0.25287356321839083,0.6436781609195402,17,26,39,5,0.30357142857142855,0.7727272727272727,0.4358974358974359,0.4,0.6,0.22727272727272727,0.3783409105724508,0.6412587412587413,0.19035126244232498,0.10105940055332745,extra_trees,0.25,created_year,2015
59,0.23728813559322035,0.4915254237288136,9,25,20,5,0.3103448275862069,0.6428571428571429,0.4186046511627907,0.5555555555555556,0.4444444444444444,0.35714285714285715,0.4805202326288605,0.7047619047619047,0.1623229662498499,0.1008218429541626,extra_trees,0.25,created_year,2016
13,0.3076923076923077,0.38461538461538464,1,5,4,3,0.2,0.25,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.75,0.4131944444444444,0.5833333333333333,0.22338296662176274,0.21465133724370006,extra_trees,0.25,created_year,2017
16,0.625,0.5625,6,3,3,4,0.6666666666666666,0.6,0.631578947368421,0.5,0.5,0.4,0.8186272061272062,0.6166666666666667,0.29819434048157517,0.38126466442996476,extra_trees,0.25,created_year,2018
17,0.47058823529411764,0.6470588235294118,6,4,5,2,0.5454545454545454,0.75,0.631578947368421,0.4444444444444444,0.5555555555555556,0.25,0.716859243697479,0.6527777777777779,0.2572545706152473,0.17104865018356707,extra_trees,0.25,created_year,2019
33,0.3333333333333333,0.5454545454545454,7,11,11,4,0.3888888888888889,0.6363636363636364,0.4827586206896552,0.5,0.5,0.36363636363636365,0.5635351207931852,0.6611570247933884,0.20753402434343143,0.1547709043061597,extra_trees,0.25,created_year,2020
89,0.10112359550561797,0.06741573033707865,2,76,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.95,0.05,0.7777777777777778,0.26425224442360307,0.7999999999999999,0.08901065480602079,0.057726784513059216,extra_trees,0.25,created_year,2021
165,0.2545454545454545,0.4727272727272727,32,77,46,10,0.41025641025641024,0.7619047619047619,0.5333333333333333,0.6260162601626016,0.37398373983739835,0.23809523809523808,0.43271768612464445,0.7255129694154084,0.16933769158893675,0.054483501936127526,extra_trees,0.25,created_month,1
123,0.2764227642276423,0.5040650406504065,29,56,33,5,0.46774193548387094,0.8529411764705882,0.6041666666666666,0.6292134831460674,0.3707865168539326,0.14705882352941177,0.5793882903653861,0.8132848645076007,0.16243723963323603,0.09984761410813528,extra_trees,0.25,created_month,10
147,0.2925170068027211,0.4217687074829932,28,70,34,15,0.45161290322580644,0.6511627906976745,0.5333333333333333,0.6730769230769231,0.3269230769230769,0.3488372093023256,0.5668303071343657,0.73412343470483,0.17962594025024986,0.06693527032683243,extra_trees,0.25,created_month,11
128,0.25,0.4375,20,60,36,12,0.35714285714285715,0.625,0.45454545454545453,0.625,0.375,0.375,0.5138684021602153,0.7249348958333334,0.1614188117521651,0.034495689823562554,extra_trees,0.25,created_month,12
164,0.23170731707317074,0.3475609756097561,19,88,38,19,0.3333333333333333,0.5,0.4,0.6984126984126984,0.30158730158730157,0.5,0.36771972133413716,0.6661445279866332,0.16828256035538922,0.076898766081468,extra_trees,0.25,created_month,2
181,0.18232044198895028,0.3370165745856354,20,107,41,13,0.32786885245901637,0.6060606060606061,0.425531914893617,0.722972972972973,0.27702702702702703,0.3939393939393939,0.44290932537329347,0.7436527436527437,0.13046286935625406,0.07851209413201958,extra_trees,0.25,created_month,3
174,0.27586206896551724,0.47701149425287354,39,82,44,9,0.46987951807228917,0.8125,0.5954198473282443,0.6507936507936508,0.3492063492063492,0.1875,0.5205842461933926,0.7833994708994709,0.1633953680554902,0.07738025778198479,extra_trees,0.25,created_month,4
189,0.20634920634920634,0.3492063492063492,24,108,42,15,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.72,0.28,0.38461538461538464,0.45775213650600066,0.7350427350427351,0.14250382296024938,0.040878746597477096,extra_trees,0.25,created_month,5
118,0.2288135593220339,0.4661016949152542,21,57,34,6,0.38181818181818183,0.7777777777777778,0.5121951219512195,0.6263736263736264,0.37362637362637363,0.2222222222222222,0.5130011970012611,0.774114774114774,0.14851914427073826,0.04060617859106243,extra_trees,0.25,created_month,6
179,0.36312849162011174,0.441340782122905,45,80,34,20,0.569620253164557,0.6923076923076923,0.625,0.7017543859649122,0.2982456140350877,0.3076923076923077,0.6667088865568063,0.7688259109311741,0.2040441529256643,0.11139199833203114,extra_trees,0.25,created_month,7
162,0.2222222222222222,0.38271604938271603,22,86,40,14,0.3548387096774194,0.6111111111111112,0.4489795918367347,0.6825396825396826,0.31746031746031744,0.3888888888888889,0.40960243485569986,0.7045855379188712,0.1577261300630304,0.04900869671930374,extra_trees,0.25,created_month,8
145,0.2206896551724138,0.3724137931034483,17,76,37,15,0.3148148148148148,0.53125,0.3953488372093023,0.672566371681416,0.3274336283185841,0.46875,0.4346059083905236,0.6709070796460177,0.15866124504899776,0.05985717787666965,extra_trees,0.25,created_month,9
84,0.39285714285714285,0.47619047619047616,30,41,10,3,0.75,0.9090909090909091,0.821917808219178,0.803921568627451,0.19607843137254902,0.09090909090909091,0.8400202353344781,0.910873440285205,0.13543225196498354,0.10771037229185262,hist_gradient_boosting,0.25,project_key,PLVS
92,0.21739130434782608,0.5108695652173914,13,38,34,7,0.2765957446808511,0.65,0.3880597014925373,0.5277777777777778,0.4722222222222222,0.35,0.2931986121336176,0.5614583333333334,0.18477941165384096,0.11269618194288042,hist_gradient_boosting,0.25,project_key,REFAPP
82,0.2682926829268293,0.6341463414634146,20,28,32,2,0.38461538461538464,0.9090909090909091,0.5405405405405406,0.4666666666666667,0.5333333333333333,0.09090909090909091,0.3937891701728742,0.6765151515151515,0.186416040713194,0.13409325507924758,hist_gradient_boosting,0.25,project_key,REST
54,0.4074074074074074,0.8148148148148148,20,8,24,2,0.45454545454545453,0.9090909090909091,0.6060606060606061,0.25,0.75,0.09090909090909091,0.5638405232908027,0.6534090909090909,0.227282088516027,0.14935229563835872,hist_gradient_boosting,0.25,project_key,SAL
25,0.48,0.96,12,1,12,0,0.5,1.0,0.6666666666666666,0.07692307692307693,0.9230769230769231,0.0,0.7178296026012744,0.7115384615384616,0.21253878173565802,0.2654910734444506,hist_gradient_boosting,0.25,project_key,SCANNER
57,0.40350877192982454,0.7894736842105263,21,10,24,2,0.4666666666666667,0.9130434782608695,0.6176470588235294,0.29411764705882354,0.7058823529411765,0.08695652173913043,0.7272035529714174,0.7634271099744245,0.192106503545678,0.07140916050779328,hist_gradient_boosting,0.25,project_key,SELENIUM
24,0.16666666666666666,0.5,3,11,9,1,0.25,0.75,0.375,0.55,0.45,0.25,0.31401515151515147,0.6875,0.14530828869752552,0.15752265437499932,hist_gradient_boosting,0.25,project_key,SOY
25,0.08,0.04,0,22,1,2,0.0,0.0,0.0,0.9565217391304348,0.043478260869565216,1.0,0.08333333333333334,0.3043478260869565,0.0812039133440155,0.06709774480859464,hist_gradient_boosting,0.25,project_key,SPEAKEASY
120,0.18333333333333332,0.275,14,79,19,8,0.42424242424242425,0.6363636363636364,0.509090909090909,0.8061224489795918,0.19387755102040816,0.36363636363636365,0.49843448192008344,0.8293135435992579,0.11943809177031514,0.05736185140210003,hist_gradient_boosting,0.25,project_key,SPFE
455,0.23736263736263735,0.3362637362637363,61,255,92,47,0.39869281045751637,0.5648148148148148,0.4674329501915709,0.7348703170028819,0.26512968299711814,0.4351851851851852,0.4306272982317123,0.7091471875333546,0.16295976927288489,0.04143978600478908,hist_gradient_boosting,0.25,project_key,STRM
34,0.3235294117647059,0.7352941176470589,9,7,16,2,0.36,0.8181818181818182,0.5,0.30434782608695654,0.6956521739130435,0.18181818181818182,0.508748322384686,0.616600790513834,0.22206528477143012,0.15263992576458973,hist_gradient_boosting,0.25,project_key,SVN
750,0.23333333333333334,0.31866666666666665,104,440,135,71,0.4351464435146444,0.5942857142857143,0.5024154589371981,0.7652173913043478,0.23478260869565218,0.4057142857142857,0.5211755001738979,0.7623006211180123,0.14872676236208895,0.04117081645351324,hist_gradient_boosting,0.25,project_key,UPM
19,0.0,0.0,0,19,0,0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.004542386970817751,0.05232442714368196,hist_gradient_boosting,0.25,project_key,VCACHE
14,0.2857142857142857,0.2857142857142857,3,9,1,1,0.75,0.75,0.75,0.9,0.1,0.25,0.8611111111111112,0.875,0.12869432463678554,0.21073721304554888,hist_gradient_boosting,0.25,project_key,VOTE
11,0.18181818181818182,0.2727272727272727,1,7,2,1,0.3333333333333333,0.5,0.4,0.7777777777777778,0.2222222222222222,0.5,0.41666666666666663,0.7222222222222222,0.1345760780757973,0.0578636692052953,hist_gradient_boosting,0.25,project_key,WEBHOOKS
889,0.24971878515185603,0.3700787401574803,133,471,196,89,0.40425531914893614,0.5990990990990991,0.4827586206896552,0.7061469265367316,0.2938530734632684,0.4009009009009009,0.49539179593362725,0.7276564420492457,0.16275848712580956,0.039299265642944906,hist_gradient_boosting,0.25,issuetype,Bug
11,0.2727272727272727,0.8181818181818182,3,2,6,0,0.3333333333333333,1.0,0.5,0.25,0.75,0.0,0.7777777777777777,0.75,0.12164953241940547,0.16941313332764346,hist_gradient_boosting,0.25,issuetype,Documentation
340,0.37058823529411766,0.6852941176470588,110,91,123,16,0.4721030042918455,0.873015873015873,0.6128133704735376,0.4252336448598131,0.5747663551401869,0.12698412698412698,0.5777945086017616,0.7299732977303072,0.2005539637683978,0.09330934891043373,hist_gradient_boosting,0.25,issuetype,Improvement
77,0.3246753246753247,0.6623376623376623,23,24,28,2,0.45098039215686275,0.92,0.6052631578947368,0.46153846153846156,0.5384615384615384,0.08,0.5419953458028239,0.6892307692307692,0.2010893219965538,0.11299178939174169,hist_gradient_boosting,0.25,issuetype,New Feature
69,0.3188405797101449,0.4057971014492754,15,34,13,7,0.5357142857142857,0.6818181818181818,0.6,0.723404255319149,0.2765957446808511,0.3181818181818182,0.7315666230936804,0.8152804642166345,0.15730100881083814,0.12438585046778049,hist_gradient_boosting,0.25,issuetype,Story
173,0.05202312138728324,0.017341040462427744,0,161,3,9,0.0,0.0,0.0,0.9817073170731707,0.018292682926829267,1.0,0.10505896479285834,0.7079945799457995,0.051494492532133694,0.03832756074709988,hist_gradient_boosting,0.25,issuetype,Sub-task
309,0.18770226537216828,0.2588996763754045,29,200,51,29,0.3625,0.5,0.42028985507246375,0.796812749003984,0.20318725099601595,0.5,0.36186644489003217,0.7062783349361176,0.14201947712633,0.047397887418724555,hist_gradient_boosting,0.25,issuetype,Task
48,0.125,0.08333333333333333,4,42,0,2,1.0,0.6666666666666666,0.8,1.0,0.0,0.3333333333333333,0.8179723502304148,0.8928571428571429,0.06702844608372296,0.05576966641315294,hist_gradient_boosting,0.25,priority,Blocker
148,0.1554054054054054,0.20945945945945946,11,105,20,12,0.3548387096774194,0.4782608695652174,0.4074074074074074,0.84,0.16,0.5217391304347826,0.42147464338721724,0.7506086956521739,0.11365288602890035,0.040466870108641674,hist_gradient_boosting,0.25,priority,Critical
1387,0.23215573179524152,0.361211247296323,201,765,300,121,0.40119760479041916,0.6242236024844721,0.488456865127582,0.7183098591549296,0.28169014084507044,0.37577639751552794,0.48764022385774985,0.7391100224535619,0.15302797884348274,0.027486076064765625,hist_gradient_boosting,0.25,priority,Major
251,0.41434262948207173,0.6892430278884463,87,61,86,17,0.5028901734104047,0.8365384615384616,0.628158844765343,0.41496598639455784,0.5850340136054422,0.16346153846153846,0.5778585546683404,0.6800104657247513,0.22455414834021623,0.11164222823208636,hist_gradient_boosting,0.25,priority,Minor
41,0.34146341463414637,0.7317073170731707,14,11,16,0,0.4666666666666667,1.0,0.6363636363636364,0.4074074074074074,0.5925925925925926,0.0,0.7993344773806959,0.9206349206349207,0.1516816162709521,0.24160056324053497,hist_gradient_boosting,0.25,priority,Trivial
1694,0.2538370720188902,0.39787485242030696,289,879,385,141,0.4287833827893175,0.672093023255814,0.5235507246376812,0.6954113924050633,0.3045886075949367,0.32790697674418606,0.5191896872894848,0.7514792463938769,0.15947924880611178,0.029864676163837832,hist_gradient_boosting,0.25,status,Closed
24,0.0,0.16666666666666666,0,20,4,0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,,0.0,,0.029559515928013202,0.10858258242821611,hist_gradient_boosting,0.25,status,Done
155,0.24516129032258063,0.3870967741935484,27,84,33,11,0.45,0.7105263157894737,0.5510204081632653,0.717948717948718,0.28205128205128205,0.2894736842105263,0.5107150065924027,0.7771030139451193,0.15256375568982725,0.0674137244825064,hist_gradient_boosting,0.25,status,Resolved
